x,y
0.80890393,-0.5879408
0.58739185,-0.8093026
0.30827507,-0.9512973
0.0008792571,-0.99999964
-0.3084602,-0.95123726
-0.5875494,-0.8091883
-0.8090184,-0.5877834
-0.951148,-0.30873528
-0.9999998,0.00059004093
-0.950783,0.30985752
-0.8094725,0.5871578
-0.5881747,0.8087339
-0.30919546,0.9509985
0.00010621419,1.0
0.30939746,0.9509328
0.58834654,0.8086089
0.8084492,0.58856595
0.9508488,0.30965555
0.99999994,0.0003776126
0.9510824,-0.30893734
0.8088935,-0.58795524
0.5873775,-0.8093131
0.30825812,-0.95130277
0.0008614393,-0.99999964
-0.30847713,-0.9512318
-0.5875638,-0.8091779
-0.8090288,-0.587769
-0.9511535,-0.30871835
-0.9999998,0.00060785876
-0.9507775,0.30987445
-0.809462,0.5871722
-0.58816034,0.8087444
-0.3091785,0.951004
0.00012403201,1.0
0.30941442,0.9509273
0.5883609,0.80859846
0.8084597,0.5885515
0.9508543,0.3096386
0.99999994,0.00035979477
0.95107687,-0.3089543
0.808883,-0.58796966
0.58736306,-0.8093236
0.30824116,-0.95130825
0.0008436215,-0.99999964
-0.3084941,-0.95122623
-0.5875782,-0.8091674
-0.8090393,-0.58775455
-0.951159,-0.3087014
-0.9999998,0.0006256766
-0.950772,0.3098914
-0.8094516,0.58718663
-0.5881459,0.80875486
-0.30916157,0.9510095
0.00014184983,1.0
0.30943134,0.9509218
0.58837533,0.80858797
0.8084702,0.58853716
0.95085984,0.30962166
0.99999994,0.00034197696
0.9510714,-0.30897123
0.8088725,-0.587984
0.58734864,-0.80933404
0.30822423,-0.95131373
0.00082580367,-0.99999964
-0.30851105,-0.95122075
-0.5875926,-0.8091569
-0.8090498,-0.5877401
-0.9511645,-0.30868444
-0.9999998,0.0006434944
-0.95076644,0.30990833
-0.8094411,0.58720106
-0.5881315,0.8087653
-0.30914462,0.95101506
0.00015966764,1.0
0.3094483,0.9509163
0.58838975,0.8085775
0.8084807,0.58852273
0.9508653,0.3096047
0.99999994,0.00032415913
0.9510659,-0.30898818
0.80886203,-0.58799845
0.5873342,-0.80934453
0.30820727,-0.9513192
0.00080798584,-0.9999997
-0.30852798,-0.95121527
-0.587607,-0.80914646
-0.8090603,-0.5877257
-0.95117,-0.3086675
-0.99999976,0.0006613122
-0.9507609,0.3099253
-0.80943066,0.5872155
-0.58811706,0.8087758
-0.30912766,0.95102054
0.00017748548,1.0
0.30946523,0.95091075
0.5884041,0.808567
0.8084912,0.5885083
0.9508709,0.30958778
0.99999994,0.00030634133
0.95106035,-0.3090051
0.8088516,-0.5880129
0.5873198,-0.80935496
0.30819032,-0.9513247
0.000790168,-0.9999997
-0.30854493,-0.9512098
-0.58762145,-0.809136
-0.8090707,-0.5877113
-0.9511755,-0.30865055
-0.99999976,0.00067913
-0.9507554,0.30994222
-0.80942017,0.5872299
-0.5881027,0.8087863
-0.30911073,0.9510261
0.00019530329,1.0
0.3094822,0.95090526
0.58841854,0.8085565
0.80850166,0.58849394
0.9508764,0.30957082
0.99999994,0.0002885235
0.9510549,-0.30902207
0.8088411,-0.5880273
0.58730537,-0.80936545
0.30817336,-0.9513302
0.00077235023,-0.9999997
-0.3085619,-0.95120424
-0.5876359,-0.8091255
-0.8090812,-0.5876969
-0.951181,-0.3086336
-0.99999976,0.00069694786
-0.95135343,0.30810162
-0.80940974,0.58724433
-0.5880883,0.80879676
-0.30909377,0.95103157
0.00021312111,1.0
0.3094991,0.9508997
0.58843297,0.808546
0.80851215,0.5884795
0.9508819,0.3095539
0.99999994,0.00027070567
0.9510494,-0.30903903
0.8088306,-0.58804166
0.58729094,-0.8093759
0.30815643,-0.9513357
0.0007545324,-0.9999997
-0.30857885,-0.95119876
-0.5876503,-0.80911505
-0.8090917,-0.5876825
-0.9511865,-0.30861667
-0.99999976,0.0007147657
-0.95134795,0.30811858
-0.80939925,0.58725876
-0.58807385,0.80880725
-0.30907685,0.95103705
0.00023093894,1.0
0.30951607,0.95089424
0.5884474,0.8085355
0.80852264,0.5884651
0.95088744,0.30953693
0.99999994,0.00025288787
0.95104384,-0.30905595
0.8088201,-0.5880561
0.5872765,-0.8093864
0.30813947,-0.9513412
0.0007367146,-0.9999997
-0.30859578,-0.9511933
-0.5876647,-0.80910456
-0.8091021,-0.58766806
-0.951192,-0.3085997
-0.9999997,0.00073258346
-0.95134246,0.30813554
-0.8093888,0.5872732
-0.5880594,0.8088177
-0.3090599,0.9510426
0.00024875675,0.99999994
0.309533,0.9508887
0.58846176,0.808525
0.8085331,0.58845073
0.9508929,0.30952
1.0,0.00023507004
0.95103836,-0.3090729
0.80880964,-0.5880705
0.5872621,-0.80939686
0.30812252,-0.9513467
0.0007188968,-0.99999976
-0.30861273,-0.9511878
-0.58767915,-0.8090941
-0.8091126,-0.58765364
-0.9511975,-0.30858275
-0.9999997,0.0007504013
-0.951337,0.3081525
-0.8093783,0.5872876
-0.58804506,0.8088282
-0.30904293,0.9510481
0.00026657459,0.99999994
0.30954996,0.9508832
0.5884762,0.80851454
0.80854356,0.5884363
0.95089847,0.30950305
1.0,0.00021725222
0.9510328,-0.30908984
0.8087992,-0.58808494
0.58724767,-0.8094073
0.30810556,-0.9513522
0.00070107897,-0.99999976
-0.3086297,-0.95118225
-0.5876935,-0.80908364
-0.8091231,-0.5876392
-0.951203,-0.30856583
-0.9999997,0.0007682191
-0.9513315,0.30816942
-0.8093679,0.587302
-0.58803064,0.80883867
-0.309026,0.9510536
0.0002843924,0.99999994
0.3095669,0.95087767
0.5884906,0.80850405
0.80855405,0.5884219
0.95090395,0.30948612
1.0,0.0001994344
0.95102733,-0.3091068
0.8087887,-0.58809936
0.58723325,-0.8094178
0.3080886,-0.95135766
0.00068326114,-0.99999976
-0.30864662,-0.95117676
-0.58770794,-0.80907315
-0.8091335,-0.5876248
-0.9512085,-0.30854887
-0.9999997,0.00078603695
-0.951326,0.30818638
-0.8093574,0.58731645
-0.5880162,0.80884916
-0.30900905,0.9510591
0.00030221022,0.99999994
0.30958384,0.9508721
0.58850497,0.8084936
0.80856454,0.58840746
0.9509095,0.30946916
1.0,0.00018161657
0.95102185,-0.30912375
0.8087782,-0.5881137
0.5872188,-0.8094282
0.3099292,-0.95075965
0.0006654433,-0.99999976
-0.30866358,-0.9511713
-0.58772236,-0.80906266
-0.809144,-0.58761036
-0.951214,-0.3085319
-0.9999997,0.0008038547
-0.9513205,0.30820334
-0.8093469,0.5873309
-0.5880018,0.80885965
-0.30899212,0.9510646
0.00032002802,0.99999994
0.30960077,0.95086664
0.5885194,0.8084831
0.80857503,0.5883931
0.950915,0.30945224
1.0,0.00016379876
0.9510163,-0.30914068
0.80876774,-0.58812815
0.5872044,-0.8094387
0.30991226,-0.95076513
0.00064762554,-0.99999976
-0.30868053,-0.9511658
-0.5877368,-0.8090522
-0.8091545,-0.58759594
-0.9512195,-0.30851498
-0.99999964,0.00082167255
-0.951315,0.3082203
-0.8093365,0.5873453
-0.58798736,0.8088701
-0.30897516,0.95107013
0.00033784585,0.99999994
0.30961773,0.9508611
0.5885338,0.80847263
0.8085855,0.58837867
0.9509205,0.30943528
1.0,0.00014598094
0.9510108,-0.30915764
0.80875725,-0.5881426
0.58719,-0.80944914
0.30989534,-0.9507707
0.0006298077,-0.9999998
-0.30869746,-0.95116025
-0.5877512,-0.80904174
-0.80916494,-0.5875816
-0.951225,-0.30849802
-0.99999964,0.0008394904
-0.9513095,0.30823722
-0.809326,0.5873597
-0.587973,0.80888057
-0.3089582,0.9510756
0.00035566368,0.99999994
0.30963466,0.9508556
0.5885482,0.80846214
0.808596,0.58836424
0.950926,0.30941832
1.0,0.00012816311
0.9510053,-0.30917457
0.8087468,-0.588157
0.58717555,-0.8094596
0.30987838,-0.9507762
0.0006119899,-0.9999998
-0.30871442,-0.95115477
-0.58776563,-0.80903125
-0.80917543,-0.58756715
-0.95123047,-0.30848107
-0.99999964,0.00085730816
-0.951304,0.30825418
-0.80931556,0.5873741
-0.5879586,0.80889106
-0.30894127,0.9510811
0.00037348148,0.99999994
0.3096516,0.95085007
0.5885626,0.80845165
0.8086065,0.5883499
0.95093155,0.3094014
1.0,0.000110345296
0.9509998,-0.30919152
0.8087363,-0.58817136
0.5871611,-0.80947006
0.30986145,-0.9507817
0.00059417204,-0.9999998
-0.30873138,-0.9511493
-0.58778006,-0.80902076
-0.8091859,-0.5875527
-0.95123595,-0.30846414
-0.99999964,0.000875126
-0.95129853,0.30827114
-0.8093051,0.5873885
-0.58794415,0.80890155
-0.30892432,0.95108664
0.0003912993,0.99999994
0.30966854,0.9508446
0.5869969,0.80958915
0.808617,0.58833545
0.95093703,0.30938444
1.0,9.252748e-05
0.95099425,-0.30920845
0.80872583,-0.5881858
0.5871467,-0.80948055
0.3098445,-0.95078725
0.0005763542,-0.9999998
-0.3087483,-0.9511438
-0.5877944,-0.8090103
-0.80919635,-0.5875383
-0.9512415,-0.30844718
-0.9999996,0.0008929438
-0.95129305,0.3082881
-0.8092946,0.58740294
-0.5879297,0.808912
-0.3089074,0.9510921
0.0004091171,0.99999994
0.3096855,0.95083904
0.58701134,0.8095787
0.8086274,0.58832103
0.9509426,0.3093675
1.0,7.470966e-05
0.95098877,-0.3092254
0.80871534,-0.5882002
0.5871323,-0.809491
0.30982757,-0.9507928
0.00055853644,-0.9999998
-0.30876526,-0.95113826
-0.58780885,-0.80899984
-0.80920684,-0.5875239
-0.951247,-0.30843022
-0.9999996,0.00091076165
-0.95128757,0.30830503
-0.80928415,0.58741736
-0.5879153,0.80892247
-0.30889043,0.9510976
0.00042693494,0.9999999
0.30970243,0.95083356
0.58702576,0.8095683
0.8086379,0.5883066
0.95094806,0.30935055
1.0,5.6891837e-05
0.9509833,-0.30924237
0.80870485,-0.58821464
0.58711785,-0.80950147
0.3098106,-0.9507983
0.0005407186,-0.9999999
-0.30878222,-0.9511328
-0.5878233,-0.80898935
-0.8092173,-0.58750945
-0.95125246,-0.30841327
-0.9999996,0.0009285794
-0.9512821,0.30832198
-0.80927366,0.5874318
-0.58790094,0.80893296
-0.30887347,0.95110315
0.00044475278,0.9999999
0.30971938,0.950828
0.5870402,0.8095578
0.8086484,0.58829224
0.9509536,0.30933362
1.0,3.9074017e-05
0.95097774,-0.3092593
0.80869436,-0.588229
0.5871034,-0.8095119
0.30979368,-0.9508038
0.0005229008,-0.9999999
-0.30879915,-0.9511273
-0.5878377,-0.8089789
-0.80922776,-0.587495
-0.95125794,-0.30839634
-0.9999995,0.00094639725
-0.95127654,0.30833894
-0.8092632,0.5874462
-0.5878865,0.80894345
-0.30885655,0.95110863
0.00046257058,0.9999999
0.3097363,0.9508225
0.5870546,0.80954736
0.8086589,0.5882778
0.9509591,0.30931666
1.0,2.1256197e-05
0.95097226,-0.30927625
0.80868393,-0.5882434
0.587089,-0.8095224
0.30977672,-0.9508093
0.00050508295,-0.9999999
-0.3088161,-0.95112175
-0.5878521,-0.8089684
-0.80923826,-0.5874806
-0.9512634,-0.30837938
-0.9999995,0.0009642151
-0.95127106,0.3083559
-0.80925274,0.58746064
-0.5878721,0.8089539
-0.3088396,0.9511141
0.0004803884,0.9999999
0.30975327,0.950817
0.58706903,0.8095369
0.8086694,0.5882634
0.9509646,0.30929974
1.0,3.4383759e-06
0.9509667,-0.30929318
0.80867344,-0.58825785
0.5870746,-0.8095328
0.3097598,-0.95081484
0.00048726515,-0.9999999
-0.30883306,-0.95111626
-0.58786654,-0.80895793
-0.8092487,-0.5874662
-0.951269,-0.30836242
-0.9999995,-0.0009710918
-0.9512656,0.30837283
-0.80924225,0.58747506
-0.58785766,0.8089644
-0.30882263,0.95111966
0.00049820624,0.9999999
0.3097702,0.95081145
0.58708346,0.80952644
0.8086799,0.58824897
0.9509701,0.30928278
1.0,-1.4379444e-05
0.95096123,-0.30931014
0.80866295,-0.5882723
0.58706015,-0.8095433
0.30974284,-0.9508204
0.00046944735,-0.9999999
-0.30885,-0.9511108
-0.5878809,-0.80894744
-0.8092592,-0.58745176
-0.95127445,-0.30834547
-0.9999995,-0.000953274
-0.9512601,0.30838978
-0.8092318,0.5874895
-0.58784324,0.80897486
-0.3088057,0.95112514
0.000516024,0.9999999
0.30978712,0.95080596
0.5870979,0.80951595
0.80869037,0.5882346
0.9509756,0.30926585
1.0,-3.2197266e-05
0.9509557,-0.30932707
0.80865246,-0.58828664
0.5870457,-0.80955374
0.3097259,-0.95082587
0.00045162952,-0.9999999
-0.30886695,-0.95110524
-0.58789533,-0.808937
-0.80926967,-0.5874374
-0.95127994,-0.30832854
-0.9999996,-0.0009354562
-0.9512546,0.30840674
-0.8092213,0.5875039
-0.5878288,0.80898535
-0.30878875,0.9511306
0.00053384184,0.9999999
0.30980408,0.9508004
0.5871123,0.8095055
0.8087008,0.5882202
0.95098114,0.3092489
1.0,-5.0015085e-05
0.9509502,-0.30934402
0.80864197,-0.58830106
0.5870313,-0.80956423
0.30970898,-0.9508314
0.00043381169,-0.9999999
-0.30888388,-0.95109975
-0.58790976,-0.8089265
-0.8092801,-0.58742297
-0.9512854,-0.30831158
-0.9999996,-0.00091763836
-0.95124906,0.3084237
-0.8092109,0.58751833
-0.58781445,0.8089958
-0.3087718,0.9511362
0.0005516597,0.9999998
0.309821,0.9507949
0.58712673,0.80949503
0.8087113,0.58820575
0.9509866,0.30923194
1.0,-6.783291e-05
0.95094466,-0.30936095
0.8086315,-0.5883155
0.5870169,-0.80957466
0.30969203,-0.9508369
0.00041599388,-0.99999994
-0.30890083,-0.95109427
-0.5879242,-0.80891603
-0.8092906,-0.58740854
-0.9512909,-0.30829462
-0.9999996,-0.0008998206
-0.9512436,0.30844063
-0.8092004,0.5875327
-0.5878,0.8090063
-0.30875486,0.95114166
0.0005694775,0.9999998
0.30983797,0.9507894
0.58714116,0.8094846
0.8087218,0.58819133
0.95099217,0.309215
1.0,-8.5650725e-05
0.9509392,-0.3093779
0.808621,-0.5883299
0.58700246,-0.80958515
0.3096751,-0.95084244
0.00039817605,-0.99999994
-0.3089178,-0.9510887
-0.5879386,-0.80890554
-0.809301,-0.5873941
-0.9512964,-0.30827767
-0.9999996,-0.00088200276
-0.9512381,0.30845758
-0.8091899,0.5875471
-0.5877856,0.80901676
-0.3087379,0.95114714
0.00058729533,0.9999998
0.3098549,0.95078385
0.5871556,0.8094741
0.8087323,0.58817697
0.95099765,0.30919805
1.0,-0.00010346855
0.95093364,-0.30939487
0.80861056,-0.5883443
0.58856815,-0.8084476
0.30965814,-0.950848
0.00038035825,-0.99999994
-0.30893472,-0.95108324
-0.587953,-0.8088951
-0.8093115,-0.5873797
-0.95130193,-0.30826074
-0.99999964,-0.0008641849
-0.9512326,0.30847454
-0.8091795,0.58756155
-0.5877712,0.8090272
-0.30872095,0.9511527
0.0006051131,0.9999998
0.30987185,0.9507783
0.58717,0.8094636
0.80874276,0.58816254
0.9510032,0.30918112
1.0,-0.000121286364
0.95092815,-0.3094118
0.80860007,-0.5883587
0.5885538,-0.8084581
0.3096412,-0.95085347
0.00036254042,-0.99999994
-0.30895168,-0.95107776
-0.5879674,-0.8088846
-0.80932194,-0.58736527
-0.9513074,-0.30824378
-0.99999964,-0.0008463671
-0.9512271,0.30849147
-0.809169,0.587576
-0.58775675,0.8090377
-0.30870402,0.95115817
0.00062293094,0.9999998
0.30988878,0.9507728
0.5871844,0.8094532
0.80875325,0.5881481
0.9510087,0.30916417
1.0,-0.00013910419
0.9509226,-0.30942875
0.8085896,-0.5883731
0.58853936,-0.8084686
0.30962425,-0.950859
0.0003447226,-0.99999994
-0.30896863,-0.9510722
-0.5879818,-0.80887413
-0.80933243,-0.58735085
-0.9513129,-0.30822682
-0.99999964,-0.0008285493
-0.9512216,0.30850843
-0.8091585,0.5875904
-0.5877423,0.8090482
-0.30868706,0.95116365
0.00064074877,0.9999998
0.30990574,0.9507673
0.58719885,0.8094427
0.8087637,0.5881337
0.9510142,0.30914724
1.0,-0.000156922
0.9509171,-0.30944568
0.8085791,-0.5883875
0.58852494,-0.8084791
0.30960733,-0.9508645
0.0003269048,-0.99999994
-0.30898556,-0.95106673
-0.58799624,-0.80886364
-0.8093429,-0.5873364
-0.9513184,-0.30820987
-0.99999964,-0.0008107315
-0.9512161,0.30852538
-0.8091481,0.5876048
-0.5877279,0.8090586
-0.3086701,0.95116913
0.0006585666,0.99999976
0.30992267,0.9507618
0.5872133,0.80943227
0.8087742,0.5881193
0.9510197,0.30913028
1.0,-0.00017473982
0.9509116,-0.30946264
0.8085686,-0.5884019
0.5885106,-0.80848956
0.30959037,-0.95087004
0.00030908696,-0.99999994
-0.30900252,-0.95106125
-0.58801067,-0.8088532
-0.80935335,-0.587322
-0.95132387,-0.30819294
-0.9999997,-0.00079291366
-0.9512106,0.30854234
-0.8091376,0.58761925
-0.58771354,0.8090691
-0.30865318,0.9511747
0.00067638437,0.99999976
0.3099396,0.95075625
0.5872277,0.8094218
0.80878466,0.5881049
0.9510252,0.30911332
1.0,-0.00019255765
0.9509061,-0.30947956
0.8085581,-0.58841634
0.58849615,-0.80850005
0.30957344,-0.9508755
0.00029126916,-0.99999994
-0.30901945,-0.9510557
-0.58802503,-0.8088427
-0.80936384,-0.5873076
-0.95132935,-0.30817598
-0.9999997,-0.0007750959
-0.95120513,0.30855927
-0.8091271,0.58763367
-0.5876991,0.8090796
-0.30863622,0.95118016
0.0006942022,0.99999976
0.30809903,0.95135427
0.5872421,0.80941135
0.80879515,0.5880905
0.95103073,0.3090964
1.0,-0.00021037547
0.95090055,-0.30949652
0.8085476,-0.58843076
0.5884817,-0.8085105
0.30955648,-0.95088106
0.00027345133,-0.99999994
-0.3090364,-0.9510502
-0.58803946,-0.8088322
-0.8093743,-0.58729315
-0.95133483,-0.30815902
-0.9999997,-0.00075727806
-0.9511996,0.30857623
-0.80911666,0.5876481
-0.5876847,0.8090901
-0.30861926,0.95118564
0.00071202003,0.99999976
0.30811596,0.9513488
0.58725655,0.80940086
0.80880564,0.58807606
0.9510362,0.30907944
1.0,-0.00022819328
0.9508951,-0.30951345
0.8085371,-0.5884451
0.58846736,-0.808521
0.30953956,-0.95088655
0.0002556335,-0.99999994
-0.30905336,-0.9510447
-0.5880539,-0.80882174
-0.80938476,-0.5872787
-0.9513404,-0.30814207
-0.9999997,-0.0007394602
-0.9511941,0.30859318
-0.8091062,0.58766246
-0.58767027,0.8091005
-0.30860233,0.9511911
0.00072983786,0.99999976
0.30813292,0.9513433
0.587271,0.8093904
0.8088161,0.5880617
0.95104176,0.3090625
0.99999994,-0.0002460111
0.9508895,-0.3095304
0.80852664,-0.58845955
0.58845294,-0.80853146
0.3095226,-0.9508921
0.00023781568,-1.0
-0.3090703,-0.9510392
-0.5880683,-0.80881125
-0.8093952,-0.5872643
-0.95134586,-0.30812514
-0.99999976,-0.0007216424
-0.9511886,0.3086101
-0.8090957,0.5876769
-0.58765584,0.809111
-0.30858538,0.9511967
0.00074765563,0.9999997
0.30814987,0.9513378
0.5872854,0.80937994
0.80882657,0.58804727
0.95104724,0.30904555
0.99999994,-0.00026382893
0.95088404,-0.30954733
0.80851614,-0.588474
0.5884385,-0.80854195
0.30950567,-0.9508976
0.00021999786,-1.0
-0.30908725,-0.9510337
-0.58808273,-0.8088008
-0.8094057,-0.5872499
-0.95135134,-0.30810818
-0.99999976,-0.0007038246
-0.95118314,0.30862707
-0.80908525,0.5876913
-0.5876414,0.8091215
-0.30856842,0.95120215
0.00076547347,0.9999997
0.30816683,0.95133233
0.58729976,0.8093695
0.80883706,0.58803284
0.9510527,0.3090286
0.99999994,-0.00028164676
0.9508785,-0.3095643
0.8085057,-0.58848834
0.5884241,-0.80855244
0.3094887,-0.9509031
0.00020218005,-1.0
-0.30910417,-0.95102817
-0.5880971,-0.8087903
-0.8094162,-0.58723545
-0.9513568,-0.30809122
-0.99999976,-0.0006860068
-0.9511776,0.30864403
-0.80907476,0.58770573
-0.587627,0.8091319
-0.3085515,0.95120764
0.0007832913,0.9999997
0.3081838,0.95132685
0.5873142,0.809359
0.80884755,0.5880184
0.95105827,0.30901167
0.99999994,-0.00029946456
0.950873,-0.30958122
0.8084952,-0.58850276
0.5884097,-0.80856293
0.3094718,-0.9509086
0.00018436222,-1.0
-0.30912113,-0.9510227
-0.5881115,-0.80877984
-0.8094266,-0.587221
-0.9507588,-0.3099318
-0.99999976,-0.00066818896
-0.9511721,0.30866095
-0.80906427,0.58772016
-0.5876126,0.8091424
-0.30853453,0.9512131
0.0008011091,0.9999997
0.30820072,0.95132136
0.5873286,0.8093485
0.808858,0.588004
0.95106375,0.3089947
0.99999994,-0.0003172824
0.9508675,-0.30959818
0.80848473,-0.5885172
0.5883953,-0.8085734
0.30945483,-0.95091414
0.0001665444,-1.0
-0.3091381,-0.95101714
-0.58812594,-0.80876935
-0.8094371,-0.5872066
-0.9507643,-0.3099149
-0.99999976,-0.00065037113
-0.9511666,0.3086779
-0.80905384,0.5877346
-0.5875982,0.8091529
-0.30851758,0.95121866
0.0008189269,0.99999964
0.30821767,0.9513159
0.58734304,0.8093381
0.80886847,0.5879896
0.95106924,0.30897778
0.99999994,-0.0003351002
0.950862,-0.3096151
0.80847424,-0.58853155
0.5883809,-0.8085839
0.3094379,-0.9509196
0.00014872658,-1.0
-0.30915502,-0.95101166
-0.58814037,-0.80875885
-0.8094475,-0.5871922
-0.95076984,-0.30989793
-0.9999998,-0.00063255336
-0.95116115,0.30869487
-0.80904335,0.587749
-0.5875838,0.80916333
-0.30850065,0.95122415
0.00083674473,0.99999964
0.30823463,0.9513104
0.58735746,0.8093276
0.80887896,0.5879752
0.9510748,0.30896083
0.99999994,-0.00035291802
0.95085645,-0.30963206
0.80846375,-0.588546
0.5883665,-0.8085944
0.30942094,-0.9509252
0.00013090877,-1.0
-0.30917197,-0.9510062
-0.58815473,-0.8087484
-0.809458,-0.58717775
-0.9507753,-0.309881
-0.9999998,-0.00061473553
-0.9511556,0.3087118
-0.80903286,0.58776337
-0.58756936,0.8091738
-0.3084837,0.95122963
0.00085456256,0.99999964
0.3082516,0.95130485
0.5873719,0.8093172
0.80888945,0.5879608
0.95108026,0.30894387
0.99999994,-0.00037073586
0.95085096,-0.309649
0.80845326,-0.5885604
0.5883521,-0.8086049
0.30940402,-0.95093066
0.000113090944,-1.0
-0.3091889,-0.95100063
-0.58816916,-0.80873793
-0.80946845,-0.5871634
-0.95078087,-0.30986404
-0.9999998,-0.0005969177
-0.9511501,0.30872875
-0.8090224,0.5877778
-0.58755493,0.80918425
-0.30846673,0.9512351
0.00087238033,0.99999964
0.30826852,0.95129937
0.5873863,0.8093067
0.80889994,0.58794636
0.95108575,0.30892694
0.99999994,-0.00038855366
0.9508454,-0.30966595
0.8084428,-0.58857477
0.58833766,-0.8086153
0.30938706,-0.9509362
9.527312e-05,-1.0
-0.30920586,-0.95099515
-0.5881836,-0.80872744
-0.80947894,-0.58714896
-0.9507864,-0.30984712
-0.9999998,-0.00057909987
-0.95114464,0.3087457
-0.80901194,0.5877922
-0.5875405,0.80919474
-0.30844977,0.9512406
0.00089019816,0.9999996
0.30828547,0.9512939
0.58740073,0.80929625
0.80891037,0.58793193
0.9510913,0.30890998
0.99999994,-0.0004063715
0.9508399,-0.30968288
0.8095803,-0.58700913
0.58832324,-0.8086258
0.3093701,-0.9509417
7.7455305e-05,-1.0
-0.3092228,-0.9509896
-0.588198,-0.80871695
-0.80948937,-0.58713454
-0.9507919,-0.30983016
-0.9999998,-0.00056128204
-0.9511391,0.30876264
-0.80900145,0.58780664
-0.5875261,0.80920523
-0.30843285,0.95124614
0.000908016,0.9999996
0.30830243,0.9512884
0.58741516,0.80928576
0.80892086,0.58791757
0.9510968,0.30889305
0.9999999,-0.0004241893
0.9508344,-0.30969983
0.8095699,-0.58702356
0.5883089,-0.8086363
0.30935317,-0.9509472
5.963748e-05,-1.0
-0.30923975,-0.9509841
-0.5882124,-0.80870646
-0.80949986,-0.5871201
-0.95079744,-0.30981323
-0.9999999,-0.00054346427
-0.9511336,0.3087796
-0.80899096,0.58782107
-0.58751166,0.80921566
-0.3084159,0.9512516
0.0009258338,0.9999996
0.3083194,0.9512829
0.5874296,0.80927527
0.80893135,0.58790314
0.95110226,0.3088761
0.9999999,-0.00044200712
0.95082885,-0.30971676
0.8095594,-0.587038
0.58829445,-0.8086468
0.30933622,-0.9509527
4.181966e-05,-1.0
-0.3092567,-0.9509786
-0.5882268,-0.80869603
-0.8095103,-0.5871057
-0.950803,-0.30979627
-0.9999999,-0.00052564644
-0.9511281,0.30879655
-0.8089805,0.5878355
-0.58749723,0.80922616
-0.30839893,0.9512571
0.0009436516,0.9999996
0.30833632,0.95127743
0.587444,0.80926484
0.80894184,0.5878887
0.9511078,0.30885914
0.9999999,-0.00045982495
0.95082337,-0.3097337
0.809549,-0.5870524
0.58828,-0.8086573
0.3093193,-0.95095825
2.400184e-05,-1.0
-0.30927363,-0.9509731
-0.5882412,-0.80868554
-0.8095208,-0.58709127
-0.95080847,-0.30977935
-0.9999999,-0.0005078286
-0.95112264,0.30881348
-0.80897003,0.58784986
-0.58748287,0.80923665
-0.308382,0.9512626
0.0009614694,0.9999995
0.30835328,0.9512719
0.58745843,0.80925435
0.8089523,0.5878743
0.9511133,0.3088422
0.9999999,-0.00047764275
0.9508178,-0.30975065
0.8095385,-0.5870668
0.5882656,-0.8086678
0.30930233,-0.95096374
6.1840196e-06,-1.0
-0.3092906,-0.9509676
-0.58825564,-0.80867505
-0.8095312,-0.58707684
-0.950814,-0.30976242
-0.9999999,-0.0004900108
-0.9511171,0.30883044
-0.80895954,0.5878643
-0.58746845,0.8092471
-0.30836505,0.9512681
-0.00097383745,0.9999995
0.30837023,0.9512664
0.58747286,0.8092439
0.80896276,0.58785987
0.95111877,0.30882525
0.9999999,-0.0004954606
0.9508123,-0.30976757
0.80952805,-0.58708125
0.58825123,-0.80867827
0.3092854,-0.9509693
-1.1633801e-05,-1.0
-0.30930752,-0.95096207
-0.58827,-0.80866456
-0.8095417,-0.5870624
-0.9508195,-0.30974546
-0.9999999,-0.00047219297
-0.9511116,0.3088474
-0.8089491,0.5878787
-0.587454,0.80925757
-0.3083481,0.9512736
-0.0009560196,0.9999995
0.30838716,0.9512609
0.5874873,0.8092334
0.80897325,0.5878455
0.9511243,0.3088083
0.9999999,-0.0005132784
0.9508068,-0.30978453
0.80951756,-0.5870957
0.5882368,-0.8086887
0.30926844,-0.95097476
-2.9451621e-05,-1.0
-0.30932447,-0.9509566
-0.58828443,-0.80865407
-0.80955213,-0.587048
-0.95082504,-0.30972853
-0.9999999,-0.00045437517
-0.95110613,0.30886433
-0.8089386,0.5878931
-0.5874396,0.809268
-0.30833113,0.9512791
-0.00093820185,0.9999996
0.30840412,0.95125544
0.58750165,0.80922294
0.8089837,0.5878311
0.9511298,0.30879137
0.9999999,-0.0005310962
0.95080125,-0.30980146
0.80950713,-0.5871101
0.5882224,-0.8086992
0.30925152,-0.9509803
-4.726944e-05,-1.0
-0.3093414,-0.95095104
-0.58829886,-0.8086436
-0.8095626,-0.58703357
-0.9508306,-0.30971158
-0.9999999,-0.00043655734
-0.9511006,0.30888128
-0.80892813,0.58790755
-0.5874252,0.8092785
-0.3083142,0.9512846
-0.000920384,0.9999996
0.30842108,0.95124996
0.58751607,0.8092125
0.8089942,0.58781666
0.9511353,0.3087744
0.9999998,-0.000548914
0.95079577,-0.30981842
0.80949664,-0.5871245
0.588208,-0.8087097
0.30923456,-0.9509858
-6.508726e-05,-1.0
-0.30935836,-0.95094556
-0.5883133,-0.8086331
-0.80957305,-0.58701915
-0.95083606,-0.30969465
-0.99999994,-0.0004187395
-0.9510951,0.3088982
-0.80891764,0.587922
-0.58741075,0.809289
-0.30829725,0.9512901
-0.0009025662,0.9999996
0.30843803,0.9512444
0.5875305,0.809202
